Best Cost, Avg Cost
945744.4625700694,1924477.0788413102
945744.4625700694,1938078.475030083
945744.4625700694,1929726.3975171386
945744.4625700694,1953316.317278493
945744.4625700694,2061317.9731053049
945744.4625700694,1998875.8050696852
945744.4625700694,1937744.4384968996
945744.4625700694,1966020.4059365157
945744.4625700694,1944167.2878419561
945744.4625700694,1973090.1859307173
945744.4625700694,2038077.3695445398
945744.4625700694,2004034.014820941
945744.4625700694,1957512.658000453
945744.4625700694,2026060.1988737192
945744.4625700694,1950855.8878750673
945744.4625700694,1947578.6086957427
945744.4625700694,1940827.1942114704
945744.4625700694,1939957.2396373772
945744.4625700694,2015144.74577951
945744.4625700694,1978998.404587552
945744.4625700694,1906278.8269654834
945744.4625700694,2028766.6184913283
945744.4625700694,1926007.3504283447
945744.4625700694,1987882.668230438
945744.4625700694,1926769.9629041585
945744.4625700694,1908923.1600738915
945744.4625700694,1987160.0892199462
945744.4625700694,1960662.5361645038
945744.4625700694,1986513.474842657
945744.4625700694,1967149.6924487138
945744.4625700694,1994505.6616285646
945744.4625700694,1864435.7229971355
945744.4625700694,1959608.9525772976
945744.4625700694,1964612.4802145653
945744.4625700694,1987922.7316092018
945744.4625700694,1938777.0950352114
945744.4625700694,1990189.3989947669
945744.4625700694,2116092.6695281384
945744.4625700694,2060461.027376441
945744.4625700694,1981458.326233441
945744.4625700694,1886657.905072739
945744.4625700694,1916964.9424095165
945744.4625700694,1987497.6172392485
945744.4625700694,1940084.803472454
945744.4625700694,1868156.9035900394
945744.4625700694,1899789.9834394676
945744.4625700694,1910662.5001513145
945744.4625700694,1964155.7366277287
945744.4625700694,1963835.089458662
945744.4625700694,2034590.79632273
945744.4625700694,2000413.552780439
945744.4625700694,1943122.237863178
945744.4625700694,1959730.9051369238
945744.4625700694,1964008.9369328532
945744.4625700694,1926883.0467281593
945744.4625700694,1940654.8904550793
945744.4625700694,1958616.2906343692
945744.4625700694,1930459.094447022
945744.4625700694,1934361.985775961
945744.4625700694,1949370.9701582585
945744.4625700694,1888128.0959435403
945744.4625700694,2007218.9450183774
945744.4625700694,1974523.7110688866
945744.4625700694,1918061.56584702
945744.4625700694,1956034.0286217313
945744.4625700694,1949692.3517033914
945744.4625700694,1951729.1328666895
945744.4625700694,2005868.5044506597
945744.4625700694,1934310.893339292
945744.4625700694,2025401.529894552
945744.4625700694,2011148.2556611178
945744.4625700694,1953821.3062326245
945744.4625700694,1971422.0802507233
945744.4625700694,1941329.9280059554
945744.4625700694,1923869.1598864254
945744.4625700694,2053778.0269478995
945744.4625700694,1963308.0161588606
945744.4625700694,1917614.22446661
945744.4625700694,2011841.0609933124
945744.4625700694,2001846.9179095058
945744.4625700694,1842577.4667963076
945744.4625700694,1855089.435034676
945744.4625700694,1885719.1243593488
945744.4625700694,1895321.1489923163
945744.4625700694,1900219.955584339
945744.4625700694,1950905.6023253603
945744.4625700694,1881907.2337908628
945744.4625700694,1855097.5823867
945744.4625700694,1880226.7964535132
945744.4625700694,1962179.7799485552
945744.4625700694,1928322.4702091767
945744.4625700694,1930982.2067880435
945744.4625700694,1898198.6025210712
945744.4625700694,1915290.5025942572
945744.4625700694,1905976.0626068704
945744.4625700694,1962978.0277817205
