Best Cost, Avg Cost
892417.3808644442,991571.5762689464
892417.3808644442,970585.984528557
892417.3808644442,989794.6982362617
892417.3808644442,984926.8845801684
892417.3808644442,982184.0724676289
892417.3808644442,984803.6346178736
892417.3808644442,987709.7315618199
892417.3808644442,989436.9283553739
892417.3808644442,991307.3314393971
892417.3808644442,988916.5078716135
892417.3808644442,995128.8420730841
892417.3808644442,983440.5065721881
892417.3808644442,985260.2920307241
892417.3808644442,989446.3184834048
892417.3808644442,990457.8481691788
892417.3808644442,985125.7697178267
892417.3808644442,991539.2429994886
892417.3808644442,985748.4777422526
892417.3808644442,996309.5902905817
892417.3808644442,995182.6333563311
892417.3808644442,995331.4524983829
892417.3808644442,984765.9335358129
892417.3808644442,983132.9187703399
892417.3808644442,988279.4893974834
892417.3808644442,995927.3436938453
892417.3808644442,988572.6976720558
892417.3808644442,986234.2828513863
892417.3808644442,991112.6342961245
892417.3808644442,981273.0005419945
892417.3808644442,988084.6357750401
892417.3808644442,996008.7273205451
892417.3808644442,985280.1641006311
892417.3808644442,987190.3285645667
892417.3808644442,995549.942932618
892417.3808644442,987858.032771871
892417.3808644442,984749.4881365108
892417.3808644442,980570.7690865148
892417.3808644442,986481.3146821831
892417.3808644442,983600.6036221524
892417.3808644442,983439.7888018033
892417.3808644442,982401.1551016207
892417.3808644442,972467.1829699654
892417.3808644442,985102.4744035094
892417.3808644442,995249.7150637928
892417.3808644442,985708.5098519417
892417.3808644442,987134.9941541868
892417.3808644442,987578.189363714
892417.3808644442,990812.949027854
892417.3808644442,988564.5558684331
892417.3808644442,982429.8916261405
892417.3808644442,986662.8832691499
892417.3808644442,973465.3323182553
892417.3808644442,980968.0830598645
892417.3808644442,989564.0070353316
892417.3808644442,982909.5255733606
892417.3808644442,988665.0199030333
892417.3808644442,983836.7029538864
892417.3808644442,984145.7657651145
892417.3808644442,985707.6652525967
892417.3808644442,985552.2613084944
892417.3808644442,984940.7276839359
892417.3808644442,996730.3279724482
892417.3808644442,988676.8239188433
892417.3808644442,983338.7466408648
892417.3808644442,993690.332555161
892417.3808644442,990023.4140549668
892417.3808644442,980108.8347358608
892417.3808644442,983278.3196411687
892417.3808644442,997526.337319243
892417.3808644442,982594.3039493805
892417.3808644442,979076.7529147496
892417.3808644442,982634.357553691
892417.3808644442,988425.332457843
892417.3808644442,992956.0354268599
892417.3808644442,989144.1454445194
892417.3808644442,988246.7170628501
892417.3808644442,988559.9792264184
892417.3808644442,993120.4109750162
892417.3808644442,998778.6741076871
892417.3808644442,993490.3827876248
892417.3808644442,990442.8044294813
892417.3808644442,988124.9236855782
892417.3808644442,982084.0175165203
892417.3808644442,978824.4551007355
892417.3808644442,980225.7604796924
892417.3808644442,986056.4121844475
892417.3808644442,978950.9062157327
892417.3808644442,988401.9197122126
892417.3808644442,986387.3925150177
892417.3808644442,992989.8203321287
892417.3808644442,988863.9930701619
892417.3808644442,987241.9751833354
892417.3808644442,974575.3484768762
892417.3808644442,990282.139141287
892417.3808644442,995282.9598957724
892417.3808644442,981337.9882389803
892417.3808644442,994623.1372681344
892417.3808644442,984330.1358582624
892417.3808644442,987264.9276687539
892417.3808644442,993785.5690878805
892417.3808644442,1000999.7177906834
892417.3808644442,987870.4790841278
892417.3808644442,983526.0896237062
892417.3808644442,984918.3563403732
892417.3808644442,995505.3241101919
892417.3808644442,979976.408867734
892417.3808644442,989273.2070457271
892417.3808644442,980580.6957219302
892417.3808644442,993521.6966852872
892417.3808644442,991982.7722271802
892417.3808644442,987392.9430184361
892417.3808644442,1000465.5393101069
892417.3808644442,991423.6627404871
892417.3808644442,999024.8305059889
892417.3808644442,987198.5305485536
892417.3808644442,984435.0103622652
892417.3808644442,993371.7478243116
892417.3808644442,987144.5991783125
892417.3808644442,989530.933034734
892417.3808644442,986904.3617738836
892417.3808644442,990343.7461071551
892417.3808644442,982924.6455224081
892417.3808644442,979571.0745360887
892417.3808644442,985798.7292178081
892417.3808644442,986337.1925461786
892417.3808644442,982673.2221320169
892417.3808644442,989927.9227872661
892417.3808644442,986185.7467087773
892417.3808644442,985526.2050272345
892417.3808644442,981268.4090936515
892417.3808644442,980881.747878179
892417.3808644442,979981.5780373808
892417.3808644442,993401.3078494468
892417.3808644442,1001120.9271078684
892417.3808644442,988893.4935178021
892417.3808644442,985423.2362120695
892417.3808644442,995072.221799718
892417.3808644442,1004083.2875357929
892417.3808644442,988003.6284444103
892417.3808644442,977930.6326084649
892417.3808644442,989592.8301100477
892417.3808644442,992069.160907133
892417.3808644442,984433.6217768767
892417.3808644442,983187.4122527355
892417.3808644442,987780.0233400058
892417.3808644442,978707.4812552768
892417.3808644442,989339.0139128071
892417.3808644442,987471.0836883024
892417.3808644442,986555.47246218
892417.3808644442,990846.1681791235
892417.3808644442,992952.7581560909
892417.3808644442,984973.0483942735
892417.3808644442,977179.7189012556
892417.3808644442,973051.2829412859
892417.3808644442,988609.1365821335
892417.3808644442,980864.2409925745
892417.3808644442,983640.7197364302
892417.3808644442,985542.5345469337
892417.3808644442,989353.0294069112
892417.3808644442,983679.2904698384
892417.3808644442,988640.5999497792
892417.3808644442,995388.0327635345
892417.3808644442,981255.0939801742
892417.3808644442,979190.981280561
892417.3808644442,990310.4786866329
892417.3808644442,985480.2385702713
892417.3808644442,989262.4799713924
892417.3808644442,995503.9289849014
892417.3808644442,980969.5939772114
892417.3808644442,992295.7836899179
892417.3808644442,982507.2439748098
892417.3808644442,986236.7344555715
892417.3808644442,984943.2726301327
892417.3808644442,987395.6863986867
892417.3808644442,995467.7529726907
892417.3808644442,989501.9246655871
892417.3808644442,987558.0324266624
892417.3808644442,996243.04635071
892417.3808644442,992875.9288600903
892417.3808644442,987277.5403605922
892417.3808644442,974720.0742430595
892417.3808644442,987023.1259503339
892417.3808644442,979495.3129224991
892417.3808644442,978002.2040173657
892417.3808644442,982476.9776509238
892417.3808644442,984454.6113945245
892417.3808644442,984070.2380972408
892417.3808644442,995039.2239022627
892417.3808644442,988091.7883544504
892417.3808644442,986076.6706118665
892417.3808644442,989398.5019739945
892417.3808644442,982893.2448207885
892417.3808644442,980882.7585654226
892417.3808644442,992137.7981288512
892417.3808644442,976863.5622887523
892417.3808644442,984895.7968346627
892417.3808644442,978577.3773878956
892417.3808644442,990079.076329252
892417.3808644442,989163.7991670619
892417.3808644442,980307.1933268618
892417.3808644442,979740.4525990547
892417.3808644442,984029.1348860329
892417.3808644442,995839.9883931363
892417.3808644442,977341.9614160167
892417.3808644442,989067.4734148447
892417.3808644442,983695.8477593117
892417.3808644442,997487.7113668933
892417.3808644442,997318.6939361702
892417.3808644442,986469.0886517712
892417.3808644442,974041.8152526055
892417.3808644442,986121.9025321187
892417.3808644442,986154.0870597188
892417.3808644442,992121.5900342424
892417.3808644442,986486.0460728717
892417.3808644442,983162.7152158405
892417.3808644442,985381.9242449122
892417.3808644442,996296.6358738419
892417.3808644442,989721.1784638993
892417.3808644442,993013.2304245658
892417.3808644442,980876.350106207
892417.3808644442,987494.7651585756
892417.3808644442,985000.3291302726
892417.3808644442,989251.7143321948
892417.3808644442,972163.1680588609
892417.3808644442,978349.5232085321
892417.3808644442,1001844.9904769297
892417.3808644442,990394.4516472669
892417.3808644442,981213.9744577986
892417.3808644442,982656.4129586443
892417.3808644442,984831.3089703434
892417.3808644442,991224.731979981
892417.3808644442,993239.3650102742
892417.3808644442,1000269.7263016535
892417.3808644442,988351.7802952065
892417.3808644442,988322.1499163319
892417.3808644442,982869.3527035598
892417.3808644442,988086.7172330883
892417.3808644442,987243.0004201335
892417.3808644442,989515.7437257714
892417.3808644442,994977.430192624
892417.3808644442,983054.0913232034
892417.3808644442,985114.7175615756
892417.3808644442,984565.3556655959
892417.3808644442,999614.2545898451
892417.3808644442,985873.7867053652
892417.3808644442,975118.2365265797
892417.3808644442,986181.4275700302
892417.3808644442,982098.5215256609
892417.3808644442,1000406.8747866895
892417.3808644442,980494.0746803782
892417.3808644442,975759.0500671362
892417.3808644442,990908.1341227384
892417.3808644442,983651.4567657841
892417.3808644442,983822.739379307
892417.3808644442,989248.0810444768
892417.3808644442,993570.6860139502
892417.3808644442,975928.8278057228
892417.3808644442,997585.1129880141
892417.3808644442,976681.6470898523
892417.3808644442,1006204.5450429891
892417.3808644442,989880.9619239828
892417.3808644442,982405.4087067455
892417.3808644442,987134.0093028471
892417.3808644442,998742.8528962587
892417.3808644442,980186.6872624445
892417.3808644442,991939.03358093
892417.3808644442,986469.7808388683
892417.3808644442,987447.5320194387
892417.3808644442,979920.6789095976
892417.3808644442,983159.8759084188
892417.3808644442,981307.0790553078
892417.3808644442,989976.3136502994
892417.3808644442,980349.6789954442
892417.3808644442,984508.5193805959
892417.3808644442,990679.5509173424
892417.3808644442,986494.4093953287
892417.3808644442,986294.266703733
892417.3808644442,1004006.7309671496
892417.3808644442,978456.716373534
892417.3808644442,997867.7801451933
892417.3808644442,998281.6201395704
892417.3808644442,982378.2204842434
892417.3808644442,983813.860381693
892417.3808644442,976518.0492766115
892417.3808644442,980602.3679892722
892417.3808644442,987567.9368169474
892417.3808644442,979572.9149036279
892417.3808644442,992644.8057215373
892417.3808644442,991239.5965642597
892417.3808644442,994205.2170050279
892417.3808644442,1001760.8140603465
892417.3808644442,985779.444501314
892417.3808644442,1001001.4837820524
892417.3808644442,993770.7748855336
892417.3808644442,983139.0032600239
892417.3808644442,986914.7574727867
892417.3808644442,986418.1928003472
892417.3808644442,985052.4121489073
892417.3808644442,988792.7172039212
892417.3808644442,981400.2127979319
892417.3808644442,976720.0070417927
892417.3808644442,992441.7580710367
892417.3808644442,983546.4540060227
892417.3808644442,986870.2875150162
892417.3808644442,1002432.4291972172
892417.3808644442,976851.7657550887
892417.3808644442,990273.3408190764
892417.3808644442,996358.5794596466
892417.3808644442,996905.5150490671
892417.3808644442,993509.8311967186
892417.3808644442,997289.7279352156
892417.3808644442,991030.6969192136
892417.3808644442,990773.0053451406
892417.3808644442,988186.354073863
892417.3808644442,987828.7073324088
892417.3808644442,973090.2263930772
892417.3808644442,984529.2373575828
892417.3808644442,986470.4456204225
892417.3808644442,1004550.7865161365
892417.3808644442,998500.0813241829
892417.3808644442,987066.298573794
892417.3808644442,974752.9741383432
892417.3808644442,977353.8274602601
892417.3808644442,993935.0174807883
892417.3808644442,982035.2548347617
892417.3808644442,986659.6455427564
892417.3808644442,985634.3530123935

